date,P,T,E,Qls,Qmm
21/01/2004 04:00,0,NA,0,22991,0.089964783
21/01/2004 05:00,0,NA,0,22957,0.089831739
21/01/2004 06:00,0.01,NA,0,22905,0.089628261
21/01/2004 07:00,0,NA,0.02,22854,0.089428696
21/01/2004 08:00,0.05,NA,0.04,22802,0.089225217
21/01/2004 09:00,0.04,NA,0.05,22750,0.089021739
21/01/2004 10:00,0,NA,0.06,22698,0.088818261
21/01/2004 11:00,0,NA,0.07,22646,0.088614783
21/01/2004 12:00,0,NA,0.07,22595,0.088415217
21/01/2004 13:00,0,NA,0.07,22543,0.088211739
21/01/2004 14:00,0,NA,0.07,22491,0.088008261
21/01/2004 15:00,0,NA,0.06,22440,0.087808696
21/01/2004 16:00,0,NA,0.05,22388,0.087605217
21/01/2004 17:00,0,NA,0.04,22336,0.087401739
21/01/2004 18:00,0.01,NA,0.02,22285,0.087202174
21/01/2004 19:00,0,NA,0,22233,0.086998696
21/01/2004 20:00,0,NA,0,22181,0.086795217
21/01/2004 21:00,0,NA,0,22129,0.086591739
21/01/2004 22:00,0,NA,0,22078,0.086392174
21/01/2004 23:00,0,NA,0,22026,0.086188696
22/01/2004 00:00,0,NA,0,21990,0.086047826
22/01/2004 01:00,0,NA,0,21970,0.085969565
22/01/2004 02:00,0,NA,0,21949,0.085887391
22/01/2004 03:00,0,NA,0,21929,0.08580913
22/01/2004 04:00,0,NA,0,21909,0.08573087
22/01/2004 05:00,0,NA,0,21888,0.085648696
22/01/2004 06:00,0,NA,0,21868,0.085570435
22/01/2004 07:00,0,NA,0.02,21848,0.085492174
22/01/2004 08:00,0,NA,0.04,21828,0.085413913
22/01/2004 09:00,0,NA,0.06,21807,0.085331739
22/01/2004 10:00,0,NA,0.07,21787,0.085253478
22/01/2004 11:00,0.12,NA,0.08,21767,0.085175217
22/01/2004 12:00,0,NA,0.08,21746,0.085093043
22/01/2004 13:00,0.05,NA,0.08,21726,0.085014783
22/01/2004 14:00,0,NA,0.08,21706,0.084936522
22/01/2004 15:00,0.02,NA,0.07,21686,0.084858261
22/01/2004 16:00,0,NA,0.06,21665,0.084776087
22/01/2004 17:00,0,NA,0.04,21645,0.084697826
22/01/2004 18:00,0,NA,0.02,21625,0.084619565
22/01/2004 19:00,0,NA,0,21604,0.084537391
22/01/2004 20:00,0,NA,0,21584,0.08445913
22/01/2004 21:00,0,NA,0,21564,0.08438087
22/01/2004 22:00,0,NA,0,21543,0.084298696
22/01/2004 23:00,0,NA,0,21523,0.084220435
23/01/2004 00:00,0,NA,0,21503,0.084142174
23/01/2004 01:00,0,NA,0,21483,0.084063913
23/01/2004 02:00,0,NA,0,21462,0.083981739
23/01/2004 03:00,0,NA,0,21442,0.083903478
23/01/2004 04:00,0,NA,0,21422,0.083825217
23/01/2004 05:00,0,NA,0,21401,0.083743043
23/01/2004 06:00,0,NA,0,21381,0.083664783
23/01/2004 07:00,0,NA,0.02,21361,0.083586522
23/01/2004 08:00,0,NA,0.04,21341,0.083508261
23/01/2004 09:00,0,NA,0.05,21320,0.083426087
23/01/2004 10:00,0,NA,0.06,21294,0.083324348
23/01/2004 11:00,0,NA,0.07,21235,0.083093478
23/01/2004 12:00,0,NA,0.07,21170,0.08283913
23/01/2004 13:00,0,NA,0.07,21105,0.082584783
23/01/2004 14:00,0,NA,0.07,21040,0.082330435
23/01/2004 15:00,0,NA,0.06,20974,0.082072174
23/01/2004 16:00,0,NA,0.05,20909,0.081817826
23/01/2004 17:00,0,NA,0.04,20844,0.081563478
23/01/2004 18:00,0,NA,0.02,20779,0.08130913
23/01/2004 19:00,0,NA,0,20714,0.081054783
23/01/2004 20:00,0,NA,0,20649,0.080800435
23/01/2004 21:00,0,NA,0,20584,0.080546087
23/01/2004 22:00,0,NA,0,20518,0.080287826
23/01/2004 23:00,0,NA,0,20453,0.080033478
24/01/2004 00:00,0,NA,0,20388,0.07977913
24/01/2004 01:00,0,NA,0,20323,0.079524783
24/01/2004 02:00,0,NA,0,20258,0.079270435
24/01/2004 03:00,0,NA,0,20193,0.079016087
24/01/2004 04:00,0,NA,0,20128,0.078761739
24/01/2004 05:00,0,NA,0,20062,0.078503478
24/01/2004 06:00,0,NA,0,19998,0.078253043
24/01/2004 07:00,0,NA,0.02,19933,0.077998696
24/01/2004 08:00,0,NA,0.04,19867,0.077740435
24/01/2004 09:00,0,NA,0.05,19802,0.077486087
24/01/2004 10:00,0,NA,0.06,19737,0.077231739
24/01/2004 11:00,0,NA,0.07,19672,0.076977391
24/01/2004 12:00,0,NA,0.07,19607,0.076723043
24/01/2004 13:00,0,NA,0.07,19541,0.076464783
24/01/2004 14:00,0,NA,0.07,19477,0.076214348
24/01/2004 15:00,0,NA,0.06,19412,0.07596
24/01/2004 16:00,0,NA,0.05,19346,0.075701739
24/01/2004 17:00,0,NA,0.04,19281,0.075447391
24/01/2004 18:00,0,NA,0.02,19216,0.075193043
24/01/2004 19:00,0,NA,0,19151,0.074938696
24/01/2004 20:00,0,NA,0,19086,0.074684348
24/01/2004 21:00,0,NA,0,19020,0.074426087
24/01/2004 22:00,0,NA,0,18956,0.074175652
24/01/2004 23:00,0,NA,0,18890,0.073917391
25/01/2004 00:00,0,NA,0,18825,0.073663043
25/01/2004 01:00,0,NA,0,18760,0.073408696
25/01/2004 02:00,0,NA,0,18695,0.073154348
25/01/2004 03:00,0,NA,0,18630,0.0729
25/01/2004 04:00,0,NA,0,18565,0.072645652
25/01/2004 05:00,0,NA,0,18499,0.072387391
25/01/2004 06:00,0,NA,0,18434,0.072133043
25/01/2004 07:00,0,NA,0.02,18370,0.071882609
25/01/2004 08:00,0,NA,0.04,18304,0.071624348
25/01/2004 09:00,0,NA,0.06,18239,0.07137
25/01/2004 10:00,0,NA,0.07,18174,0.071115652
25/01/2004 11:00,0,NA,0.08,18109,0.070861304
25/01/2004 12:00,0,NA,0.08,18044,0.070606957
25/01/2004 13:00,0,NA,0.08,17979,0.070352609
25/01/2004 14:00,0,NA,0.08,17913,0.070094348
25/01/2004 15:00,0,NA,0.07,17849,0.069843913
25/01/2004 16:00,0,NA,0.06,17783,0.069585652
25/01/2004 17:00,0,NA,0.04,17718,0.069331304
25/01/2004 18:00,0,NA,0.02,17653,0.069076957
25/01/2004 19:00,0,NA,0,17588,0.068822609
25/01/2004 20:00,0,NA,0,17523,0.068568261
25/01/2004 21:00,0,NA,0,17457,0.06831
25/01/2004 22:00,0,NA,0,17392,0.068055652
25/01/2004 23:00,0,NA,0,17328,0.067805217
26/01/2004 00:00,0,NA,0,17262,0.067546957
26/01/2004 01:00,0,NA,0,17197,0.067292609
26/01/2004 02:00,0,NA,0,17132,0.067038261
26/01/2004 03:00,0,NA,0,17067,0.066783913
26/01/2004 04:00,0,NA,0,17002,0.066529565
26/01/2004 05:00,0,NA,0,16937,0.066275217
26/01/2004 06:00,0,NA,0,16872,0.06602087
26/01/2004 07:00,0,NA,0.02,16806,0.065762609
26/01/2004 08:00,0,NA,0.04,16741,0.065508261
26/01/2004 09:00,0,NA,0.05,16676,0.065253913
26/01/2004 10:00,0,NA,0.06,16611,0.064999565
26/01/2004 11:00,0,NA,0.07,16546,0.064745217
26/01/2004 12:00,0,NA,0.07,16480,0.064486957
26/01/2004 13:00,0,NA,0.07,16416,0.064236522
26/01/2004 14:00,0,NA,0.07,16351,0.063982174
26/01/2004 15:00,0,NA,0.06,16285,0.063723913
26/01/2004 16:00,0,NA,0.05,16220,0.063469565
26/01/2004 17:00,0,NA,0.04,16155,0.063215217
26/01/2004 18:00,0,NA,0.02,16090,0.06296087
26/01/2004 19:00,0,NA,0,16025,0.062706522
26/01/2004 20:00,0,NA,0,15960,0.062452174
26/01/2004 21:00,0,NA,0,15900,0.062217391
26/01/2004 22:00,0,NA,0,15864,0.062076522
26/01/2004 23:00,0,NA,0,15830,0.061943478
27/01/2004 00:00,0,NA,0,15797,0.061814348
27/01/2004 01:00,0,NA,0,15764,0.061685217
27/01/2004 02:00,0,NA,0,15730,0.061552174
27/01/2004 03:00,0,NA,0,15697,0.061423043
27/01/2004 04:00,0,NA,0,15663,0.06129
27/01/2004 05:00,0,NA,0,15630,0.06116087
27/01/2004 06:00,0,NA,0,15596,0.061027826
27/01/2004 07:00,0,NA,0.03,15563,0.060898696
27/01/2004 08:00,0,NA,0.05,15530,0.060769565
27/01/2004 09:00,0,NA,0.06,15496,0.060636522
27/01/2004 10:00,0,NA,0.08,15463,0.060507391
27/01/2004 11:00,0,NA,0.09,15429,0.060374348
27/01/2004 12:00,0,NA,0.09,15396,0.060245217
27/01/2004 13:00,0,NA,0.09,15363,0.060116087
27/01/2004 14:00,0,NA,0.09,15329,0.059983043
27/01/2004 15:00,0,NA,0.08,15296,0.059853913
27/01/2004 16:00,0,NA,0.06,15262,0.05972087
27/01/2004 17:00,0,NA,0.05,15229,0.059591739
27/01/2004 18:00,0,NA,0.03,15195,0.059458696
27/01/2004 19:00,0,NA,0,15162,0.059329565
27/01/2004 20:00,0,NA,0,15129,0.059200435
27/01/2004 21:00,0,NA,0,15095,0.059067391
27/01/2004 22:00,0,NA,0,15062,0.058938261
27/01/2004 23:00,0,NA,0,15028,0.058805217
28/01/2004 00:00,0,NA,0,14995,0.058676087
28/01/2004 01:00,0,NA,0,14962,0.058546957
28/01/2004 02:00,0,NA,0,14928,0.058413913
28/01/2004 03:00,0,NA,0,14895,0.058284783
28/01/2004 04:00,0,NA,0,14861,0.058151739
28/01/2004 05:00,0,NA,0,14828,0.058022609
28/01/2004 06:00,0,NA,0,14615,0.05718913
28/01/2004 07:00,0,NA,0.03,14231,0.055686522
28/01/2004 08:00,0,NA,0.06,14556,0.056958261
28/01/2004 09:00,0,NA,0.07,14714,0.057576522
28/01/2004 10:00,0,NA,0.09,14739,0.057674348
28/01/2004 11:00,0,NA,0.1,14764,0.057772174
28/01/2004 12:00,0,NA,0.11,14789,0.05787
28/01/2004 13:00,0,NA,0.11,14775,0.057815217
28/01/2004 14:00,0,NA,0.1,14733,0.05765087
28/01/2004 15:00,0,NA,0.09,14691,0.057486522
28/01/2004 16:00,0,NA,0.07,14649,0.057322174
28/01/2004 17:00,0,NA,0.06,14607,0.057157826
28/01/2004 18:00,0,NA,0.03,14565,0.056993478
28/01/2004 19:00,0,NA,0,14523,0.05682913
28/01/2004 20:00,0,NA,0,14481,0.056664783
28/01/2004 21:00,0,NA,0,14439,0.056500435
28/01/2004 22:00,0,NA,0,14397,0.056336087
28/01/2004 23:00,0,NA,0,14355,0.056171739
29/01/2004 00:00,0,NA,0,14313,0.056007391
29/01/2004 01:00,0,NA,0,14271,0.055843043
29/01/2004 02:00,0,NA,0,14229,0.055678696
29/01/2004 03:00,0,NA,0,14187,0.055514348
29/01/2004 04:00,0,NA,0,14145,0.05535
29/01/2004 05:00,0,NA,0,14103,0.055185652
29/01/2004 06:00,0,NA,0,14061,0.055021304
29/01/2004 07:00,0,NA,0.02,14019,0.054856957
29/01/2004 08:00,0,NA,0.04,13977,0.054692609
29/01/2004 09:00,0,NA,0.06,13935,0.054528261
29/01/2004 10:00,0,NA,0.07,13893,0.054363913
29/01/2004 11:00,0,NA,0.08,13851,0.054199565
29/01/2004 12:00,0,NA,0.08,13809,0.054035217
29/01/2004 13:00,0,NA,0.08,13767,0.05387087
29/01/2004 14:00,0,NA,0.08,13725,0.053706522
29/01/2004 15:00,0,NA,0.07,13732,0.053733913
29/01/2004 16:00,0,NA,0.06,13788,0.053953043
29/01/2004 17:00,0,NA,0.04,13762,0.053851304
29/01/2004 18:00,0,NA,0.02,13726,0.053710435
29/01/2004 19:00,0,NA,0,13691,0.053573478
29/01/2004 20:00,0,NA,0,13655,0.053432609
29/01/2004 21:00,0,NA,0,13620,0.053295652
29/01/2004 22:00,0,NA,0,13585,0.053158696
29/01/2004 23:00,0,NA,0,13549,0.053017826
30/01/2004 00:00,0,NA,0,13514,0.05288087
30/01/2004 01:00,0,NA,0,13479,0.052743913
30/01/2004 02:00,0,NA,0,13443,0.052603043
30/01/2004 03:00,0,NA,0,13408,0.052466087
30/01/2004 04:00,0,NA,0,13373,0.05232913
30/01/2004 05:00,0,NA,0,13337,0.052188261
30/01/2004 06:00,0,NA,0,13302,0.052051304
30/01/2004 07:00,0,NA,0.02,13266,0.051910435
30/01/2004 08:00,0,NA,0.04,13231,0.051773478
30/01/2004 09:00,0,NA,0.05,13195,0.051632609
30/01/2004 10:00,0,NA,0.06,13160,0.051495652
30/01/2004 11:00,0,NA,0.07,13125,0.051358696
30/01/2004 12:00,0,NA,0.07,13089,0.051217826
30/01/2004 13:00,0,NA,0.07,13054,0.05108087
30/01/2004 14:00,0,NA,0.07,13019,0.050943913
30/01/2004 15:00,0,NA,0.06,12983,0.050803043
30/01/2004 16:00,0,NA,0.05,12948,0.050666087
30/01/2004 17:00,0,NA,0.04,12912,0.050525217
30/01/2004 18:00,0,NA,0.02,12877,0.050388261
30/01/2004 19:00,0,NA,0,12842,0.050251304
30/01/2004 20:00,0,NA,0,12806,0.050110435
30/01/2004 21:00,0,NA,0,12771,0.049973478
30/01/2004 22:00,0,NA,0,12736,0.049836522
30/01/2004 23:00,0,NA,0,12700,0.049695652
31/01/2004 00:00,0,NA,0,12665,0.049558696
31/01/2004 01:00,0,NA,0,12630,0.049421739
31/01/2004 02:00,0,NA,0,12602,0.049312174
31/01/2004 03:00,0,NA,0,12600,0.049304348
31/01/2004 04:00,0,NA,0,12600,0.049304348
31/01/2004 05:00,0,NA,0,12600,0.049304348
31/01/2004 06:00,0,NA,0,12600,0.049304348
31/01/2004 07:00,0,NA,0.02,12600,0.049304348
31/01/2004 08:00,0,NA,0.03,12600,0.049304348
31/01/2004 09:00,0,NA,0.04,12600,0.049304348
31/01/2004 10:00,0,NA,0.05,12600,0.049304348
31/01/2004 11:00,0,NA,0.06,12600,0.049304348
31/01/2004 12:00,0,NA,0.06,12597,0.049292609
31/01/2004 13:00,0,NA,0.06,12565,0.049167391
31/01/2004 14:00,0,NA,0.06,12526,0.049014783
31/01/2004 15:00,0,NA,0.05,12488,0.048866087
31/01/2004 16:00,0,NA,0.04,12449,0.048713478
31/01/2004 17:00,0,NA,0.03,12411,0.048564783
31/01/2004 18:00,0,NA,0.02,12372,0.048412174
31/01/2004 19:00,0,NA,0,12334,0.048263478
31/01/2004 20:00,0,NA,0,12295,0.04811087
31/01/2004 21:00,0,NA,0,12256,0.047958261
31/01/2004 22:00,0,NA,0,12218,0.047809565
31/01/2004 23:00,0,NA,0,12179,0.047656957
01/02/2004 00:00,0,NA,0,12141,0.047508261
01/02/2004 01:00,0,NA,0,12102,0.047355652
01/02/2004 02:00,0,NA,0,12064,0.047206957
01/02/2004 03:00,0,NA,0,12025,0.047054348
01/02/2004 04:00,0,NA,0,11987,0.046905652
01/02/2004 05:00,0,NA,0,11948,0.046753043
01/02/2004 06:00,0,NA,0,11912,0.046612174
01/02/2004 07:00,0,NA,0.02,11940,0.046721739
01/02/2004 08:00,0,NA,0.03,11993,0.04692913
01/02/2004 09:00,0,NA,0.04,12047,0.047140435
01/02/2004 10:00,0,NA,0.05,12091,0.047312609
01/02/2004 11:00,0,NA,0.06,12080,0.047269565
01/02/2004 12:00,0,NA,0.06,12060,0.047191304
01/02/2004 13:00,0,NA,0.06,12040,0.047113043
01/02/2004 14:00,0,NA,0.06,12020,0.047034783
01/02/2004 15:00,0,NA,0.05,12000,0.046956522
01/02/2004 16:00,0,NA,0.04,11980,0.046878261
01/02/2004 17:00,0,NA,0.03,11960,0.0468
01/02/2004 18:00,0,NA,0.02,11940,0.046721739
01/02/2004 19:00,0.06,NA,0,11920,0.046643478
01/02/2004 20:00,0.6,NA,0,11900,0.046565217
01/02/2004 21:00,0.42,NA,0,11880,0.046486957
01/02/2004 22:00,0.12,NA,0,11860,0.046408696
01/02/2004 23:00,0.17,NA,0,11840,0.046330435
02/02/2004 00:00,0.89,NA,0,11820,0.046252174
02/02/2004 01:00,0.28,NA,0,11800,0.046173913
02/02/2004 02:00,0,NA,0,11780,0.046095652
02/02/2004 03:00,0.08,NA,0,11760,0.046017391
02/02/2004 04:00,0.16,NA,0,11740,0.04593913
02/02/2004 05:00,0,NA,0,11720,0.04586087
02/02/2004 06:00,0,NA,0,11700,0.045782609
02/02/2004 07:00,0.05,NA,0.02,11680,0.045704348
02/02/2004 08:00,0,NA,0.03,11660,0.045626087
02/02/2004 09:00,0,NA,0.04,11640,0.045547826
02/02/2004 10:00,0,NA,0.05,11620,0.045469565
02/02/2004 11:00,0,NA,0.06,11600,0.045391304
02/02/2004 12:00,0,NA,0.06,11580,0.045313043
02/02/2004 13:00,0,NA,0.06,11560,0.045234783
02/02/2004 14:00,0,NA,0.06,11540,0.045156522
02/02/2004 15:00,0,NA,0.05,11520,0.045078261
02/02/2004 16:00,0,NA,0.04,11500,0.045
02/02/2004 17:00,0,NA,0.03,11480,0.044921739
02/02/2004 18:00,0,NA,0.02,11460,0.044843478
02/02/2004 19:00,0,NA,0,11440,0.044765217
02/02/2004 20:00,0,NA,0,11420,0.044686957
02/02/2004 21:00,0,NA,0,11400,0.044608696
02/02/2004 22:00,0,NA,0,11380,0.044530435
02/02/2004 23:00,0,NA,0,11360,0.044452174
03/02/2004 00:00,0,NA,0,11340,0.044373913
03/02/2004 01:00,0,NA,0,11320,0.044295652
03/02/2004 02:00,0,NA,0,11300,0.044217391
03/02/2004 03:00,0,NA,0,11280,0.04413913
03/02/2004 04:00,0,NA,0,11260,0.04406087
03/02/2004 05:00,0.05,NA,0,11240,0.043982609
03/02/2004 06:00,0,NA,0,11220,0.043904348
03/02/2004 07:00,0,NA,0.02,11200,0.043826087
03/02/2004 08:00,0,NA,0.03,11180,0.043747826
03/02/2004 09:00,0,NA,0.04,11160,0.043669565
03/02/2004 10:00,0.11,NA,0.05,11140,0.043591304
03/02/2004 11:00,0.56,NA,0.06,11120,0.043513043
03/02/2004 12:00,1.1,NA,0.06,11133,0.043563913
03/02/2004 13:00,2.16,NA,0.06,11333,0.044346522
03/02/2004 14:00,1.69,NA,0.06,11562,0.045242609
03/02/2004 15:00,2.17,NA,0.05,11791,0.046138696
03/02/2004 16:00,1.86,NA,0.04,12024,0.047050435
03/02/2004 17:00,2.2,NA,0.03,12469,0.048791739
03/02/2004 18:00,3.94,NA,0.02,13037,0.051014348
03/02/2004 19:00,6,NA,0,13605,0.053236957
03/02/2004 20:00,5.15,NA,0,14178,0.05547913
03/02/2004 21:00,1.59,NA,0,15310,0.059908696
03/02/2004 22:00,2.07,NA,0,17177,0.067214348
03/02/2004 23:00,1.36,NA,0,20289,0.079391739
04/02/2004 00:00,6.31,NA,0,24893,0.097407391
04/02/2004 01:00,6.5,NA,0,33152,0.129725217
04/02/2004 02:00,7.3,NA,0,45835,0.179354348
04/02/2004 03:00,10.05,NA,0,64761,0.253412609
04/02/2004 04:00,3.66,NA,0,91398,0.357644348
04/02/2004 05:00,1.22,NA,0,116152,0.454507826
04/02/2004 06:00,0.16,NA,0,135051,0.528460435
04/02/2004 07:00,0.11,NA,0.02,151522,0.592912174
04/02/2004 08:00,0.13,NA,0.04,156688,0.613126957
04/02/2004 09:00,0.12,NA,0.05,152909,0.598339565
04/02/2004 10:00,0.15,NA,0.06,146956,0.575045217
04/02/2004 11:00,0.18,NA,0.07,139395,0.545458696
04/02/2004 12:00,0.15,NA,0.07,131821,0.515821304
04/02/2004 13:00,0.39,NA,0.07,124246,0.48618
04/02/2004 14:00,0.09,NA,0.07,116671,0.456538696
04/02/2004 15:00,0.24,NA,0.06,109097,0.426901304
04/02/2004 16:00,0.05,NA,0.05,101522,0.39726
04/02/2004 17:00,0,NA,0.04,94535,0.369919565
04/02/2004 18:00,0,NA,0.02,90640,0.354678261
04/02/2004 19:00,0,NA,0,87195,0.341197826
04/02/2004 20:00,0,NA,0,83750,0.327717391
04/02/2004 21:00,0,NA,0,80305,0.314236957
04/02/2004 22:00,0,NA,0,76860,0.300756522
04/02/2004 23:00,0,NA,0,73415,0.287276087
05/02/2004 00:00,0,NA,0,69969,0.273791739
05/02/2004 01:00,0,NA,0,66525,0.260315217
05/02/2004 02:00,0,NA,0,63864,0.249902609
05/02/2004 03:00,0,NA,0,62415,0.244232609
05/02/2004 04:00,0,NA,0,60980,0.238617391
05/02/2004 05:00,0,NA,0,59545,0.233002174
05/02/2004 06:00,0,NA,0,58111,0.22739087
05/02/2004 07:00,0,NA,0.02,56676,0.221775652
05/02/2004 08:00,0.08,NA,0.04,55241,0.216160435
05/02/2004 09:00,0,NA,0.05,53806,0.210545217
05/02/2004 10:00,0,NA,0.06,52372,0.204933913
05/02/2004 11:00,0,NA,0.07,51084,0.199893913
05/02/2004 12:00,0,NA,0.07,50248,0.196622609
05/02/2004 13:00,0,NA,0.07,49443,0.193472609
05/02/2004 14:00,0,NA,0.07,48639,0.190326522
05/02/2004 15:00,0,NA,0.06,47834,0.187176522
05/02/2004 16:00,0,NA,0.05,47029,0.184026522
05/02/2004 17:00,0,NA,0.04,46225,0.180880435
05/02/2004 18:00,0,NA,0.02,45420,0.177730435
05/02/2004 19:00,0,NA,0,44616,0.174584348
05/02/2004 20:00,0,NA,0,43951,0.171982174
05/02/2004 21:00,0,NA,0,43435,0.169963043
05/02/2004 22:00,0,NA,0,42919,0.167943913
05/02/2004 23:00,0,NA,0,42404,0.165928696
06/02/2004 00:00,0,NA,0,41888,0.163909565
06/02/2004 01:00,0,NA,0,41372,0.161890435
06/02/2004 02:00,0,NA,0,40857,0.159875217
06/02/2004 03:00,0,NA,0,40341,0.157856087
06/02/2004 04:00,0.02,NA,0,39825,0.155836957
06/02/2004 05:00,0,NA,0,39310,0.153821739
06/02/2004 06:00,0,NA,0,38794,0.151802609
06/02/2004 07:00,0,NA,0.03,38278,0.149783478
06/02/2004 08:00,0.06,NA,0.05,37763,0.147768261
06/02/2004 09:00,0.01,NA,0.06,37247,0.14574913
06/02/2004 10:00,0.01,NA,0.08,36794,0.143976522
06/02/2004 11:00,0.01,NA,0.09,36572,0.143107826
06/02/2004 12:00,0,NA,0.09,36370,0.142317391
06/02/2004 13:00,0,NA,0.09,36169,0.14153087
06/02/2004 14:00,0,NA,0.09,35968,0.140744348
06/02/2004 15:00,0,NA,0.08,35767,0.139957826
06/02/2004 16:00,0,NA,0.06,35565,0.139167391
06/02/2004 17:00,0,NA,0.05,35364,0.13838087
06/02/2004 18:00,0,NA,0.03,35163,0.137594348
06/02/2004 19:00,0,NA,0,34961,0.136803913
06/02/2004 20:00,0,NA,0,34760,0.136017391
06/02/2004 21:00,0,NA,0,34559,0.13523087
06/02/2004 22:00,0,NA,0,34357,0.134440435
06/02/2004 23:00,0,NA,0,34156,0.133653913
07/02/2004 00:00,0,NA,0,33955,0.132867391
07/02/2004 01:00,0,NA,0,33753,0.132076957
07/02/2004 02:00,0,NA,0,33552,0.131290435
07/02/2004 03:00,0,NA,0,33351,0.130503913
07/02/2004 04:00,0,NA,0,33149,0.129713478
07/02/2004 05:00,0,NA,0,32948,0.128926957
07/02/2004 06:00,0,NA,0,32747,0.128140435
07/02/2004 07:00,0,NA,0.03,32545,0.12735
07/02/2004 08:00,0,NA,0.05,32344,0.126563478
07/02/2004 09:00,0,NA,0.06,32143,0.125776957
07/02/2004 10:00,0,NA,0.08,31941,0.124986522
07/02/2004 11:00,0,NA,0.09,31740,0.1242
07/02/2004 12:00,0,NA,0.09,31539,0.123413478
07/02/2004 13:00,0,NA,0.09,31337,0.122623043
07/02/2004 14:00,0,NA,0.09,31136,0.121836522
07/02/2004 15:00,0,NA,0.08,30935,0.12105
07/02/2004 16:00,0,NA,0.06,30733,0.120259565
07/02/2004 17:00,0,NA,0.05,30532,0.119473043
07/02/2004 18:00,0,NA,0.03,30331,0.118686522
07/02/2004 19:00,0,NA,0,30129,0.117896087
07/02/2004 20:00,0,NA,0,29928,0.117109565
07/02/2004 21:00,0,NA,0,29727,0.116323043
07/02/2004 22:00,0,NA,0,29525,0.115532609
07/02/2004 23:00,0,NA,0,29324,0.114746087
08/02/2004 00:00,0,NA,0,29123,0.113959565
08/02/2004 01:00,0,NA,0,28921,0.11316913
08/02/2004 02:00,0,NA,0,28720,0.112382609
08/02/2004 03:00,0,NA,0,28519,0.111596087
08/02/2004 04:00,0,NA,0,28317,0.110805652
08/02/2004 05:00,0,NA,0,28145,0.110132609
08/02/2004 06:00,0,NA,0,28013,0.109616087
08/02/2004 07:00,0,NA,0.03,27881,0.109099565
08/02/2004 08:00,0.03,NA,0.05,27749,0.108583043
08/02/2004 09:00,0.03,NA,0.06,27617,0.108066522
08/02/2004 10:00,0,NA,0.08,27485,0.10755
08/02/2004 11:00,0,NA,0.09,27353,0.107033478
08/02/2004 12:00,0,NA,0.09,27221,0.106516957
08/02/2004 13:00,0,NA,0.09,27089,0.106000435
08/02/2004 14:00,0,NA,0.09,26957,0.105483913
08/02/2004 15:00,0,NA,0.08,26825,0.104967391
08/02/2004 16:00,0,NA,0.06,26693,0.10445087
08/02/2004 17:00,0,NA,0.05,26561,0.103934348
08/02/2004 18:00,0,NA,0.03,26429,0.103417826
08/02/2004 19:00,0,NA,0,26297,0.102901304
08/02/2004 20:00,0,NA,0,26165,0.102384783
08/02/2004 21:00,0.02,NA,0,26033,0.101868261
08/02/2004 22:00,0,NA,0,25901,0.101351739
08/02/2004 23:00,0,NA,0,25769,0.100835217
09/02/2004 00:00,0,NA,0,25637,0.100318696
09/02/2004 01:00,0.02,NA,0,25505,0.099802174
09/02/2004 02:00,0,NA,0,25373,0.099285652
09/02/2004 03:00,0,NA,0,25241,0.09876913
09/02/2004 04:00,0,NA,0,25108,0.098248696
09/02/2004 05:00,0,NA,0,24976,0.097732174
09/02/2004 06:00,0,NA,0,24844,0.097215652
09/02/2004 07:00,0.01,NA,0.02,24712,0.09669913
09/02/2004 08:00,0.05,NA,0.04,24580,0.096182609
09/02/2004 09:00,0.03,NA,0.06,24448,0.095666087
09/02/2004 10:00,0,NA,0.07,24316,0.095149565
09/02/2004 11:00,0,NA,0.08,24184,0.094633043
09/02/2004 12:00,0,NA,0.08,24052,0.094116522
09/02/2004 13:00,0,NA,0.08,23920,0.0936
09/02/2004 14:00,0,NA,0.08,23788,0.093083478
09/02/2004 15:00,0,NA,0.07,23656,0.092566957
09/02/2004 16:00,0,NA,0.06,23524,0.092050435
09/02/2004 17:00,0,NA,0.04,23392,0.091533913
09/02/2004 18:00,0,NA,0.02,23260,0.091017391
09/02/2004 19:00,0,NA,0,23128,0.09050087
09/02/2004 20:00,0,NA,0,22996,0.089984348
09/02/2004 21:00,0,NA,0,22864,0.089467826
09/02/2004 22:00,0,NA,0,22732,0.088951304
09/02/2004 23:00,0,NA,0,22600,0.088434783
10/02/2004 00:00,0,NA,0,22468,0.087918261
10/02/2004 01:00,0.01,NA,0,22336,0.087401739
10/02/2004 02:00,0,NA,0,22204,0.086885217
10/02/2004 03:00,0,NA,0,22072,0.086368696
10/02/2004 04:00,0,NA,0,21940,0.085852174
10/02/2004 05:00,0,NA,0,21808,0.085335652
10/02/2004 06:00,0,NA,0,21676,0.08481913
10/02/2004 07:00,0,NA,0.02,21544,0.084302609
10/02/2004 08:00,0,NA,0.04,21412,0.083786087
10/02/2004 09:00,0,NA,0.05,21280,0.083269565
10/02/2004 10:00,0,NA,0.06,21148,0.082753043
10/02/2004 11:00,0,NA,0.07,21016,0.082236522
10/02/2004 12:00,0,NA,0.07,20884,0.08172
10/02/2004 13:00,0,NA,0.07,20752,0.081203478
10/02/2004 14:00,0,NA,0.07,20620,0.080686957
10/02/2004 15:00,0,NA,0.06,20488,0.080170435
10/02/2004 16:00,0,NA,0.05,20356,0.079653913
10/02/2004 17:00,0,NA,0.04,20224,0.079137391
10/02/2004 18:00,0,NA,0.02,20092,0.07862087
