date,P,T,E,Qls,Qmm
13/04/1985,3.43,6.09165,2.144,74435.20833,2.1017
14/04/1985,1.11,1.58055,2.185,79588.33333,2.2472
15/04/1985,0.43,0.81945,2.226,70999.79167,2.0047
16/04/1985,7.53,1.875,2.267,70999.79167,2.0047
17/04/1985,2.12,2.1472,2.307,75869.58333,2.1422
18/04/1985,2.18,-0.1528,2.348,66994.16667,1.8916
19/04/1985,0.35,-1.16665,2.389,60406.66667,1.7056
20/04/1985,4.28,0.725,2.429,56687.91667,1.6006
21/04/1985,1.25,3.9528,2.469,53822.70833,1.5197
22/04/1985,0.55,5.50555,2.51,54970.20833,1.5521
23/04/1985,0.02,4.4472,2.55,57545,1.6248
24/04/1985,0,4.10835,2.59,56401.04167,1.5925
25/04/1985,0.18,5.58055,2.63,58975.83333,1.6652
26/04/1985,0,6.39165,2.669,64989.58333,1.835
27/04/1985,2.35,7.2194,2.709,82740.41667,2.3362
28/04/1985,0,3.5861,2.748,97052.29167,2.7403
29/04/1985,1.18,1.7083,2.787,89611.25,2.5302
30/04/1985,0.39,2.07775,2.826,87032.91667,2.4574
01/05/1985,0,2.12775,2.865,84171.25,2.3766
02/05/1985,0.22,4.59445,2.903,88750.625,2.5059
03/05/1985,3.53,5.8972,2.942,101922.0833,2.8778
04/05/1985,7.41,5.96945,2.98,113085.4167,3.193
05/05/1985,0,6.97225,3.017,121673.9583,3.4355
06/05/1985,0,6.6028,3.055,134845.4167,3.8074
07/05/1985,0.53,6.9389,3.092,142860.2083,4.0337
08/05/1985,13.62,5.67225,3.129,155457.9167,4.3894
09/05/1985,1.41,3.9333,3.165,139711.6667,3.9448
10/05/1985,5.1,2.7639,3.201,126543.75,3.573
11/05/1985,0,3.6611,3.237,113085.4167,3.193
12/05/1985,0,7.89165,3.273,109650,3.096
13/05/1985,0,10.86945,3.308,124539.1667,3.5164
14/05/1985,0,12.67225,3.343,166337.9167,4.6966
15/05/1985,0,14.08335,3.377,223022.2917,6.2971
16/05/1985,0,14.47775,3.411,297744.375,8.4069
17/05/1985,0,13.9111,3.445,334963.75,9.4578
18/05/1985,0,12.5528,3.478,349279.1667,9.862
19/05/1985,0.59,11.6972,3.511,346417.5,9.7812
20/05/1985,0.06,9.46665,3.544,329236.875,9.2961
21/05/1985,0,4.84445,3.576,256806.25,7.251
22/05/1985,0,8.5889,3.607,231040.625,6.5235
23/05/1985,0,12.0389,3.638,233328.5417,6.5881
24/05/1985,14.08,12.55,3.669,245352.5,6.9276
25/05/1985,9.13,5.9639,3.699,289155.8333,8.1644
26/05/1985,0.33,2.6083,3.729,225313.75,6.3618
27/05/1985,0.12,4.82775,3.758,184945.8333,5.222
28/05/1985,0.27,8.1333,3.787,170917.2917,4.8259
29/05/1985,0,8.675,3.815,165764.1667,4.6804
30/05/1985,0,12.2,3.843,171491.0417,4.8421
31/05/1985,2.62,11.28055,3.87,196112.7083,5.5373
01/06/1985,0.33,7.71385,3.897,188381.25,5.319
02/06/1985,0.83,6.6861,3.923,177501.25,5.0118
03/06/1985,0.17,4.8222,3.949,154027.0833,4.349
04/06/1985,0.2,8.1722,3.974,135415.625,3.8235
05/06/1985,0,11.98335,3.998,131696.875,3.7185
06/06/1985,0.17,13.49445,4.022,144577.9167,4.0822
07/06/1985,1.49,14.2861,4.045,163759.5833,4.6238
08/06/1985,0.68,15.19165,4.068,168342.5,4.7532
09/06/1985,2.56,12.1889,4.09,174926.4583,4.9391
10/06/1985,0.02,7.40835,4.112,163189.375,4.6077
11/06/1985,0,8.1056,4.133,134845.4167,3.8074
12/06/1985,0.09,12.9861,4.154,122821.4583,3.4679
13/06/1985,2.01,13.95,4.173,121673.9583,3.4355
14/06/1985,46.21,9.65835,4.192,184372.0833,5.2058
15/06/1985,1.72,6.33055,4.211,219300,6.192
16/06/1985,11.29,6.85,4.229,156601.875,4.4217
17/06/1985,6.81,5.15275,4.246,152879.5833,4.3166
18/06/1985,2.54,4.7417,4.263,142286.4583,4.0175
19/06/1985,0,8.1639,4.279,129405.4167,3.6538
20/06/1985,0,11.80275,4.294,123391.6667,3.484
21/06/1985,0.17,15.44445,4.309,115950.625,3.2739
22/06/1985,0,18.35,4.323,114803.125,3.2415
23/06/1985,1.45,16.64445,4.337,114232.9167,3.2254
24/06/1985,0,14.74445,4.349,107358.5417,3.0313
25/06/1985,0.16,12.82225,4.361,99630.625,2.8131
26/06/1985,0.92,16.01385,4.373,94477.5,2.6676
27/06/1985,0.51,17.0333,4.383,89037.5,2.514
28/06/1985,3.35,16.2139,4.394,84458.125,2.3847
29/06/1985,0.26,15.83055,4.403,81022.70833,2.2877
30/06/1985,0.03,12.35835,4.412,73291.25,2.0694
01/07/1985,0,9.76665,4.42,66994.16667,1.8916
02/07/1985,0,11.9861,4.427,61267.29167,1.7299
03/07/1985,0,15.6083,4.433,56687.91667,1.6006
04/07/1985,0,16.4222,4.439,52965.625,1.4955
05/07/1985,0,16.0028,4.445,50100.41667,1.4146
06/07/1985,0,12.87225,4.449,47525.625,1.3419
07/07/1985,0,11.99445,4.453,45521.04167,1.2853
08/07/1985,0,14.725,4.456,42372.5,1.1964
09/07/1985,0,17.0167,4.459,39794.16667,1.1236
10/07/1985,0,19.5222,4.46,37506.25,1.059
11/07/1985,0,18.1556,4.461,34927.91667,0.9862
12/07/1985,0,13.2889,4.462,33497.08333,0.9458
13/07/1985,0,14.76945,4.461,31779.375,0.8973
14/07/1985,0,16.65555,4.46,30061.66667,0.8488
15/07/1985,0,17.60555,4.458,28630.83333,0.8084
16/07/1985,0,18.0778,4.456,27256.66667,0.7696
17/07/1985,0,17.45,4.453,26194.16667,0.7396
18/07/1985,0.03,18.275,4.449,25135.20833,0.7097
19/07/1985,0.12,18.46665,4.444,24076.25,0.6798
20/07/1985,4.2,17.7528,4.439,23591.04167,0.6661
21/07/1985,0.8,14.45,4.433,25393.75,0.717
22/07/1985,0.11,13.6417,4.426,25393.75,0.717
23/07/1985,0.01,13.44725,4.419,23073.95833,0.6515
24/07/1985,0,14.15555,4.411,21845,0.6168
25/07/1985,0,16.0139,4.402,20842.70833,0.5885
26/07/1985,0,16.73615,4.393,19698.75,0.5562
27/07/1985,0,17.8111,4.383,19011.66667,0.5368
28/07/1985,0,18.16945,4.372,18324.58333,0.5174
29/07/1985,0,17.9611,4.361,17435.625,0.4923
30/07/1985,0,18.975,4.349,17007.08333,0.4802
31/07/1985,0,18.53055,4.336,16376.66667,0.4624
01/08/1985,0,18.85835,4.322,15746.25,0.4446
02/08/1985,0.05,19.95,4.308,15115.83333,0.4268
03/08/1985,0.14,18.8278,4.294,14715.625,0.4155
04/08/1985,2.71,19.6167,4.278,14917.5,0.4212
05/08/1985,0.33,16.45555,4.262,14715.625,0.4155
06/08/1985,0,15.15555,4.245,14513.75,0.4098
07/08/1985,0,13.66945,4.228,14315.41667,0.4042
08/08/1985,0,15.6806,4.21,13543.33333,0.3824
09/08/1985,0.09,17.29445,4.191,13139.58333,0.371
10/08/1985,0.72,17.99445,4.172,12767.70833,0.3605
11/08/1985,0.03,17.3,4.152,12395.83333,0.35
12/08/1985,0.38,18.48335,4.132,12597.70833,0.3557
13/08/1985,0.31,19.3028,4.111,12597.70833,0.3557
14/08/1985,0.18,18.1972,4.089,12023.95833,0.3395
15/08/1985,0,18.0306,4.067,11482.08333,0.3242
16/08/1985,0,17.0111,4.044,10965,0.3096
17/08/1985,0,14.7639,4.021,10593.125,0.2991
18/08/1985,0,12.41945,3.997,10419.58333,0.2942
19/08/1985,0,14.31945,3.972,10249.58333,0.2894
20/08/1985,0,17.16665,3.947,10107.91667,0.2854
21/08/1985,0.49,16.64165,3.922,9792.708333,0.2765
22/08/1985,0.32,15.39165,3.895,9619.166667,0.2716
23/08/1985,1.92,13.85,3.869,9849.375,0.2781
24/08/1985,0.71,11.4972,3.841,9647.5,0.2724
25/08/1985,0.39,10.4111,3.814,9704.166667,0.274
26/08/1985,0.02,11.625,3.785,10019.375,0.2829
27/08/1985,0.06,12.99165,3.757,9792.708333,0.2765
28/08/1985,0,11.9278,3.727,9388.958333,0.2651
29/08/1985,0,13.8972,3.698,9017.083333,0.2546
30/08/1985,2.56,14.05835,3.667,8790.416667,0.2482
31/08/1985,1.62,11.78335,3.637,9449.166667,0.2668
01/09/1985,1.55,7.2861,3.606,10508.125,0.2967
02/09/1985,0,8.8472,3.574,10508.125,0.2967
03/09/1985,0,10.83055,3.542,9877.708333,0.2789
04/09/1985,0,13.6222,3.509,9303.958333,0.2627
05/09/1985,0.04,16.5278,3.476,8903.75,0.2514
06/09/1985,1.27,17.25,3.443,8503.541667,0.2401
07/09/1985,10.26,13.81665,3.409,8730.208333,0.2465
08/09/1985,8.75,11.93335,3.375,10136.25,0.2862
09/09/1985,0.04,12.85555,3.341,10621.45833,0.2999
10/09/1985,0,15.43335,3.306,10880,0.3072
11/09/1985,0,16.24445,3.271,9849.375,0.2781
12/09/1985,0,14.6139,3.235,9045.416667,0.2554
13/09/1985,0,11.96945,3.199,8418.541667,0.2377
14/09/1985,7.15,7.6194,3.163,8075,0.228
15/09/1985,2.31,4.9889,3.127,8730.208333,0.2465
16/09/1985,0.19,6.2667,3.09,9505.833333,0.2684
17/09/1985,0,8.2667,3.053,9420.833333,0.266
18/09/1985,0.04,8.7,3.015,9077.291667,0.2563
19/09/1985,7.59,8.48335,2.977,9275.625,0.2619
20/09/1985,11.57,9.05835,2.939,11825.625,0.3339
21/09/1985,1.49,9.18055,2.901,16291.66667,0.46
22/09/1985,4.23,8.0778,2.863,14573.95833,0.4115
23/09/1985,3,8.72225,2.824,14372.08333,0.4058
24/09/1985,16.81,7.0028,2.785,18066.04167,0.5101
25/09/1985,8.9,6.6361,2.746,26311.04167,0.7429
26/09/1985,0.1,7.1,2.707,22645.41667,0.6394
27/09/1985,0.02,9.2222,2.667,17949.16667,0.5068
28/09/1985,0,10.28335,2.627,14828.95833,0.4187
29/09/1985,0,11.03055,2.588,13313.125,0.3759
30/09/1985,0,10.30555,2.548,12367.5,0.3492
01/10/1985,4.78,8.0167,2.507,11680.41667,0.3298
02/10/1985,0,3.15555,2.467,11680.41667,0.3298
03/10/1985,0,2.04445,2.427,11308.54167,0.3193
04/10/1985,0,3.50275,2.386,10965,0.3096
05/10/1985,0,3.725,2.346,10593.125,0.2991
06/10/1985,0.65,4.67775,2.305,10419.58333,0.2942
07/10/1985,4.93,5.0083,2.264,11680.41667,0.3298
08/10/1985,0,0.7778,2.224,12225.83333,0.3452
09/10/1985,0,0.91665,2.183,11138.54167,0.3145
10/10/1985,0,-0.04725,2.142,10593.125,0.2991
11/10/1985,1.79,1.5944,2.101,10249.58333,0.2894
12/10/1985,6.49,3.875,2.06,10965,0.3096
13/10/1985,10.77,7.15555,2.02,12969.58333,0.3662
14/10/1985,7.16,8.39445,1.979,21101.25,0.5958
15/10/1985,0.28,8.66115,1.938,23821.25,0.6726
16/10/1985,0,8.70555,1.897,18551.25,0.5238
17/10/1985,0,8.4944,1.856,15717.91667,0.4438
18/10/1985,0,8.60275,1.816,14113.54167,0.3985
19/10/1985,0,7.6,1.775,13167.91667,0.3718
20/10/1985,0,6.6361,1.735,12424.16667,0.3508
21/10/1985,0.63,5.6611,1.694,11853.95833,0.3347
22/10/1985,0.01,5.83885,1.654,11680.41667,0.3298
23/10/1985,3.23,5.14165,1.614,11308.54167,0.3193
24/10/1985,10.87,6.22225,1.574,12052.29167,0.3403
25/10/1985,1.06,3.15275,1.534,17435.625,0.4923
26/10/1985,0,0.8917,1.495,16348.33333,0.4616
27/10/1985,0.3,3.45835,1.455,14315.41667,0.4042
28/10/1985,7.74,5.425,1.416,13713.33333,0.3872
29/10/1985,0.97,3.475,1.377,18979.79167,0.5359
30/10/1985,8.94,2.92225,1.338,17864.16667,0.5044
31/10/1985,46.91,0.16115,1.299,19440.20833,0.5489
01/11/1985,13,-3.9611,1.261,21356.25,0.603
02/11/1985,0.44,-8.3139,1.222,17205.41667,0.4858
03/11/1985,0,-10.35,1.184,13713.33333,0.3872
04/11/1985,12.72,-10.0889,1.147,12597.70833,0.3557
05/11/1985,29.45,-7.61385,1.109,13543.33333,0.3824
06/11/1985,36.84,-5.31665,1.072,16776.875,0.4737
07/11/1985,1.84,-4.8361,1.035,16146.45833,0.4559
08/11/1985,13.69,-3.36665,0.999,17435.625,0.4923
09/11/1985,7.27,-1.21945,0.963,26998.125,0.7623
10/11/1985,7.47,0.50275,0.927,52965.625,1.4955
11/11/1985,18,0.53335,0.891,85602.08333,2.417
12/11/1985,23.56,1.3722,0.856,126543.75,3.573
13/11/1985,2.18,0.41945,0.821,108792.9167,3.0718
14/11/1985,9.23,-0.54165,0.787,74722.08333,2.1098
15/11/1985,0.32,0.2,0.753,60693.54167,1.7137
16/11/1985,9.28,2.3139,0.719,57258.125,1.6167
17/11/1985,0.88,-1.01665,0.686,53248.95833,1.5035
18/11/1985,7.75,-3.66945,0.653,46378.125,1.3095
19/11/1985,0.74,-5.1917,0.62,41225,1.164
20/11/1985,9.55,-7.96385,0.588,36071.875,1.0185
21/11/1985,2.59,-5.98885,0.557,34067.29167,0.9619
22/11/1985,5.89,-5.3778,0.526,35501.66667,1.0024
23/11/1985,10.48,-5.7083,0.495,32923.33333,0.9296
24/11/1985,4.04,-4.25555,0.465,31779.375,0.8973
25/11/1985,12.17,-5.23335,0.435,30631.875,0.8649
26/11/1985,4.57,-5.01945,0.406,29487.91667,0.8326
27/11/1985,4.1,-4.33055,0.377,28343.95833,0.8003
28/11/1985,5.78,-0.5111,0.349,27798.54167,0.7849
29/11/1985,8.88,-0.8389,0.321,28630.83333,0.8084
30/11/1985,0.22,-1.43055,0.294,28630.83333,0.8084
01/12/1985,3.81,-0.65275,0.267,30061.66667,0.8488
02/12/1985,2.1,-0.89165,0.241,32066.25,0.9054
03/12/1985,8.53,-1.15555,0.215,30061.66667,0.8488
04/12/1985,6.1,-2.3222,0.19,29487.91667,0.8326
05/12/1985,0,-6.51115,0.166,26711.25,0.7542
06/12/1985,2.12,-6.30555,0.142,23562.70833,0.6653
07/12/1985,12.48,-1.52225,0.118,29487.91667,0.8326
08/12/1985,0.22,-1.70835,0.096,45234.16667,1.2772
09/12/1985,0,-6.5611,0.073,34067.29167,0.9619
10/12/1985,0.04,-5.3972,0.052,28630.83333,0.8084
11/12/1985,4.2,-2.8417,0.031,30348.54167,0.8569
12/12/1985,0.07,-0.6861,0.01,32066.25,0.9054
13/12/1985,8.09,-0.33335,0,30348.54167,0.8569
14/12/1985,5.92,-1.57775,0,29201.04167,0.8245
15/12/1985,7.23,-1.43615,0,28057.08333,0.7922
16/12/1985,2.82,1.48055,0,35785,1.0104
17/12/1985,28.14,0.69445,0,61841.04167,1.7461
18/12/1985,1.14,-0.1278,0,68425,1.932
19/12/1985,0.33,-3.38615,0,54396.45833,1.5359
20/12/1985,4.68,-3.27225,0,46378.125,1.3095
21/12/1985,5.04,-0.5222,0,47525.625,1.3419
22/12/1985,11.24,-0.13055,0,48956.45833,1.3823
23/12/1985,10.43,-1.24445,0,49243.33333,1.3904
24/12/1985,15.14,-1.925,0,46665,1.3176
25/12/1985,3.24,-2.61945,0,46094.79167,1.3015
26/12/1985,4.48,-3.7611,0,41225,1.164
27/12/1985,30.63,-4.575,0,40367.91667,1.1398
28/12/1985,18.6,-3.9639,0,38076.45833,1.0751
29/12/1985,5.63,-5.7,0,35785,1.0104
30/12/1985,4.26,-6.39445,0,33783.95833,0.9539
31/12/1985,0.07,-9.8667,0,30061.66667,0.8488
01/01/1986,0.29,-11.0833,0,22330.20833,0.6305
02/01/1986,0.03,-12.2139,0,21356.25,0.603
03/01/1986,0.63,-12.14445,0,20899.375,0.5901
04/01/1986,0.68,-13.30555,0,20612.5,0.582
05/01/1986,0,-12.4583,0,19755.41667,0.5578
06/01/1986,0,-11.21945,0,18894.79167,0.5335
07/01/1986,6,-12.70555,0,18324.58333,0.5174
08/01/1986,0.3,-11.13615,0,18607.91667,0.5254
09/01/1986,0.4,-11.39165,0,17177.08333,0.485
10/01/1986,1.73,-13.2972,0,20899.375,0.5901
11/01/1986,1.87,-12.6972,0,23190.83333,0.6548
12/01/1986,10.44,-10.1583,0,25765.625,0.7275
13/01/1986,12.78,-3.32775,0,29201.04167,0.8245
14/01/1986,28.43,1.59165,0,37219.375,1.0509
15/01/1986,49.19,3.2889,0,91328.95833,2.5787
16/01/1986,12.78,4.15555,0,233902.2917,6.6043
17/01/1986,17.97,1.8611,0,289155.8333,8.1644
18/01/1986,19.67,-1.3528,0,219873.75,6.2082
19/01/1986,2.98,0.35555,0,186376.6667,5.2624
20/01/1986,1.32,-1.56665,0,155457.9167,4.3894
21/01/1986,5.34,-4.2222,0,129979.1667,3.67
22/01/1986,12.01,-2.3528,0,114803.125,3.2415
23/01/1986,4.09,-0.34445,0,104783.75,2.9586
24/01/1986,6.69,1.2889,0,98199.79167,2.7727
25/01/1986,20.42,1.18055,0,107075.2083,3.0233
26/01/1986,12.6,-0.7639,0,102492.2917,2.8939
27/01/1986,18.14,-0.3167,0,91899.16667,2.5948
28/01/1986,6.02,0.46115,0,89037.5,2.514
29/01/1986,4.86,1.7611,0,82166.66667,2.32
30/01/1986,32.1,-0.01115,0,82166.66667,2.32
31/01/1986,22.24,-0.9194,0,79018.125,2.2311
01/02/1986,9.1,-1.0389,0,77300.41667,2.1826
02/02/1986,7.29,-1.68055,0,72434.16667,2.0452
03/02/1986,12.44,-1.0222,0,66994.16667,1.8916
04/02/1986,12.84,-0.6639,0,68711.875,1.9401
05/02/1986,12.27,-2.82225,0,66133.54167,1.8673
06/02/1986,3.29,-5.23055,0,59836.45833,1.6895
07/02/1986,1.41,-5.35555,0,56114.16667,1.5844
08/02/1986,0,-2.075,0,53248.95833,1.5035
09/02/1986,0,-1.5694,0.012,50961.04167,1.4389
10/02/1986,0,-1.9306,0.032,48956.45833,1.3823
11/02/1986,0,-3.03615,0.053,47525.625,1.3419
12/02/1986,0.72,-2.35555,0.075,46378.125,1.3095
13/02/1986,0.16,-1.3972,0.097,46378.125,1.3095
14/02/1986,5.7,-1.3,0.12,44947.29167,1.2691
15/02/1986,2.4,0.06945,0.143,43803.33333,1.2368
16/02/1986,7.63,0.57775,0.167,43516.45833,1.2287
17/02/1986,2.63,-0.78615,0.192,45521.04167,1.2853
18/02/1986,2.25,-1.3472,0.217,44090.20833,1.2449
19/02/1986,18.33,-0.90835,0.242,45234.16667,1.2772
20/02/1986,1.73,-1.475,0.269,44090.20833,1.2449
21/02/1986,0.88,-4.1389,0.295,40941.66667,1.156
22/02/1986,3.51,-3.18885,0.323,40941.66667,1.156
23/02/1986,1.12,-4.4583,0.35,40654.79167,1.1479
24/02/1986,0,-4.7639,0.379,36071.875,1.0185
25/02/1986,0.07,-2.4333,0.407,36358.75,1.0266
26/02/1986,4.86,-0.19445,0.437,38937.08333,1.0994
27/02/1986,2.68,-0.74165,0.466,38076.45833,1.0751
28/02/1986,6.85,0.1972,0.497,36358.75,1.0266
01/03/1986,28.58,-0.16665,0.527,41225,1.164
02/03/1986,4.6,-1.275,0.558,42942.70833,1.2125
03/03/1986,2.76,-3.77225,0.59,41225,1.164
04/03/1986,12.05,-2.39725,0.622,39794.16667,1.1236
05/03/1986,37.55,-0.95,0.655,47812.5,1.35
06/03/1986,0.56,-3.6889,0.687,59836.45833,1.6895
07/03/1986,0.36,-6.84725,0.721,50961.04167,1.4389
08/03/1986,5.23,-5.125,0.754,47238.75,1.3338
09/03/1986,0,-4.21115,0.789,42085.625,1.1883
10/03/1986,0,-2.21665,0.823,40367.91667,1.1398
11/03/1986,0.84,0.4139,0.858,41225,1.164
12/03/1986,15.3,2.7167,0.893,44090.20833,1.2449
13/03/1986,5.55,-0.69165,0.929,50100.41667,1.4146
14/03/1986,0,-2.0833,0.965,47238.75,1.3338
15/03/1986,1.12,-0.1361,1.001,45521.04167,1.2853
16/03/1986,3.58,3.79165,1.037,52105,1.4712
17/03/1986,18.78,3.12775,1.074,96482.08333,2.7242
18/03/1986,0.39,-0.37225,1.111,110510.625,3.1203
19/03/1986,7.84,-2.1,1.149,93903.75,2.6514
20/03/1986,0,-6.91385,1.187,79018.125,2.2311
21/03/1986,0.39,-2.89445,1.225,72434.16667,2.0452
22/03/1986,9.13,-2.65555,1.263,68711.875,1.9401
23/03/1986,0.04,-4.65,1.301,62985,1.7784
24/03/1986,2.05,-0.9194,1.34,60406.66667,1.7056
25/03/1986,0.15,1.175,1.379,58118.75,1.641
26/03/1986,0.95,4.5139,1.418,62124.375,1.7541
27/03/1986,2.34,5.14165,1.457,76726.66667,2.1664
28/03/1986,17.38,3.6389,1.497,109936.875,3.1041
29/03/1986,4.93,0.70275,1.536,123104.7917,3.4759
30/03/1986,28.21,2.5889,1.576,122534.5833,3.4598
31/03/1986,0.84,1.7667,1.616,145438.5417,4.1065
01/04/1986,6.7,0.65,1.656,131980.2083,3.7265
02/04/1986,10.2,0.21945,1.697,118812.2917,3.3547
03/04/1986,2.08,0.73335,1.737,106501.4583,3.0071
04/04/1986,0.84,1.0389,1.778,95908.33333,2.708
05/04/1986,3.35,4.64445,1.818,90181.45833,2.5463
06/04/1986,8.59,4.325,1.859,105927.7083,2.9909
07/04/1986,1.32,2.6722,1.899,106501.4583,3.0071
08/04/1986,0.54,2.2528,1.94,103639.7917,2.9263
09/04/1986,6.4,3.46945,1.981,106501.4583,3.0071
10/04/1986,7.88,2.2611,2.022,111080.8333,3.1364
11/04/1986,9.01,1.8611,2.063,107645.4167,3.0394
12/04/1986,1.76,-0.9,2.104,113659.1667,3.2092
13/04/1986,0.32,1.5028,2.144,104210,2.9424
14/04/1986,0.38,3.01945,2.185,104210,2.9424
15/04/1986,0,4.95,2.226,115376.875,3.2577
16/04/1986,0,4.55835,2.267,131410,3.7104
17/04/1986,0,3.94165,2.307,128831.6667,3.6376
18/04/1986,0,5.4667,2.348,143433.9583,4.0499
19/04/1986,0.02,5.725,2.389,165764.1667,4.6804
20/04/1986,0.26,2.53335,2.429,162041.875,4.5753
21/04/1986,1.99,4.45555,2.469,156031.6667,4.4056
22/04/1986,0,5.27225,2.51,159467.0833,4.5026
23/04/1986,0,8.75,2.55,193247.5,5.4564
24/04/1986,0,9.28335,2.59,271978.75,7.6794
25/04/1986,6.26,8.2361,2.63,337825.4167,9.5386
26/04/1986,6.73,5.6,2.669,366456.25,10.347
27/04/1986,8.99,2.6861,2.709,303471.25,8.5686
28/04/1986,1.01,3.3472,2.748,255662.2917,7.2187
29/04/1986,0.65,5.9528,2.787,226457.7083,6.3941
30/04/1986,3.62,8.51945,2.826,234476.0417,6.6205
01/05/1986,1.71,7.475,2.865,306332.9167,8.6494
02/05/1986,0.22,4.53885,2.903,309198.125,8.7303
03/05/1986,0,4.49725,2.942,283715.8333,8.0108
04/05/1986,0,6.42775,2.98,289155.8333,8.1644
05/05/1986,0.1,8.93335,3.017,317786.6667,8.9728
06/05/1986,0,9.23335,3.055,363594.5833,10.2662
07/05/1986,0,8.7,3.092,366456.25,10.347
08/05/1986,0,8.53335,3.129,392221.875,11.0745
09/05/1986,0,5.88055,3.165,417991.0417,11.8021
10/05/1986,4.29,3.925,3.201,363594.5833,10.2662
11/05/1986,4.12,3.7472,3.237,312059.7917,8.8111
12/05/1986,9.74,3.38055,3.273,289155.8333,8.1644
13/05/1986,0.63,1.36665,3.308,255662.2917,7.2187
14/05/1986,12.3,1.93885,3.343,229322.9167,6.475
15/05/1986,0.54,0.85835,3.377,213576.6667,6.0304
16/05/1986,1.17,1.15,3.411,192390.4167,5.4322
17/05/1986,5.38,1.8083,3.445,181797.2917,5.1331
18/05/1986,1.16,3.30555,3.478,172921.875,4.8825
19/05/1986,3.04,2.48335,3.511,165764.1667,4.6804
20/05/1986,11.77,3.9778,3.544,172348.125,4.8663
21/05/1986,2.43,6.22225,3.576,185806.4583,5.2463
22/05/1986,0.01,6.76115,3.607,195252.0833,5.513
23/05/1986,0,8.0417,3.638,217869.1667,6.1516
24/05/1986,0.31,8.05555,3.669,247930.8333,7.0004
25/05/1986,0.65,11.28055,3.699,300609.5833,8.4878
26/05/1986,2.86,11.65555,3.729,397948.75,11.2362
27/05/1986,0.8,10.43615,3.758,480972.5,13.5804
28/05/1986,0,6.725,3.787,492426.25,13.9038
29/05/1986,1.72,7.6833,3.815,452345.2083,12.7721
30/05/1986,0.78,7.0667,3.843,412264.1667,11.6404
31/05/1986,0,6.4889,3.87,389360.2083,10.9937
01/06/1986,0,8.2222,3.897,397948.75,11.2362
02/06/1986,0,10.3,3.923,438029.7917,12.3679
03/06/1986,1.13,11.0694,3.949,523918.75,14.793
04/06/1986,22.62,9.6056,3.974,644161.875,18.1881
05/06/1986,24.15,7.49725,3.998,807347.7083,22.7957
06/06/1986,8.26,7.3861,4.022,698558.3333,19.724
07/06/1986,1.66,5.3833,4.045,592627.0833,16.733
08/06/1986,0,7.7,4.068,483837.7083,13.6613
09/06/1986,0,8.5611,4.09,455206.875,12.8529
10/06/1986,0,10.44165,4.112,463795.4167,13.0954
11/06/1986,0,13.41945,4.133,503876.4583,14.2271
12/06/1986,0,15.12225,4.154,592627.0833,16.733
13/06/1986,0,16.0389,4.173,672792.7083,18.9965
14/06/1986,0.07,17.7028,4.192,732912.5,20.694
15/06/1986,0.4,18.9389,4.211,801624.375,22.6341
16/06/1986,0,19.16945,4.229,850293.9583,24.0083
17/06/1986,0.14,19.3278,4.246,833116.875,23.5233
18/06/1986,0,19.1056,4.263,801624.375,22.6341
19/06/1986,0.42,20.3,4.279,744366.25,21.0174
20/06/1986,19.68,17.19445,4.294,684242.9167,19.3198
21/06/1986,0.81,14.8083,4.309,615531.0417,17.3797
22/06/1986,0.54,16.45275,4.323,529645.625,14.9547
23/06/1986,0.95,17.80835,4.337,512465,14.4696
24/06/1986,0,17.26945,4.349,498153.125,14.0655
25/06/1986,0.29,17.8389,4.361,463795.4167,13.0954
26/06/1986,0,14.4611,4.373,417991.0417,11.8021
27/06/1986,0,13.4556,4.383,340690.625,9.6195
28/06/1986,0,12.93055,4.394,297744.375,8.4069
29/06/1986,0,13.3972,4.403,272839.375,7.7037
30/06/1986,0,16.52225,4.412,256519.375,7.2429
01/07/1986,0.03,15.41665,4.42,246500,6.96
02/07/1986,0.41,11.89165,4.427,222165.2083,6.2729
03/07/1986,0,13.2917,4.433,195825.8333,5.5292
04/07/1986,0,14.49445,4.439,180936.6667,5.1088
05/07/1986,4.3,13.25275,4.445,176357.2917,4.9795
06/07/1986,3.24,13.40835,4.449,166624.7917,4.7047
07/07/1986,1.72,14.84445,4.453,162041.875,4.5753
08/07/1986,0.66,15.2,4.456,147726.4583,4.1711
09/07/1986,7.77,12.7861,4.459,136850,3.864
10/07/1986,18.78,11.9972,4.46,138567.7083,3.9125
11/07/1986,3.48,10.3,4.461,154884.1667,4.3732
12/07/1986,0.09,11.2,4.462,137420.2083,3.8801
13/07/1986,0,14.43055,4.461,118238.5417,3.3385
14/07/1986,0.82,17.6222,4.46,109936.875,3.1041
15/07/1986,0,17.09445,4.458,106501.4583,3.0071
16/07/1986,0,15.20555,4.456,99343.75,2.805
17/07/1986,0,16.25,4.453,90755.20833,2.5625
18/07/1986,0.89,18.425,4.449,84171.25,2.3766
19/07/1986,1.42,19.28335,4.444,80162.08333,2.2634
20/07/1986,5.06,18.41385,4.439,81592.91667,2.3038
21/07/1986,0.24,16.79165,4.433,77587.29167,2.1907
22/07/1986,0.12,17.7833,4.426,68425,1.932
23/07/1986,0,16.00835,4.419,62411.25,1.7622
24/07/1986,0,15.35555,4.411,57831.875,1.6329
25/07/1986,0,15.26945,4.402,53535.83333,1.5116
26/07/1986,0,15.2472,4.393,50100.41667,1.4146
27/07/1986,0,16.1528,4.383,47812.5,1.35
